Ncblo lcng nzrlimzng x lr Gwalekana esz' .	ncblo lcng nz @@rlimz @@ng x lr Gwalekana esz' .
Doa kcng nzpwxng tzrlxtimlr kio ne Dckta Fox , kx nzmctr kc nzmwipe-krnge , sc tzvzpeng mz nabxbz kc , nztavetrlr naonrx , x nzglqpxmlr kio tq .	doa kcng nz @@pwx @@ngq tz @@rlx @@ti @@mq @@lr kio ne dckta Fox , kx nz @@mc @@tr kc nz @@mwi @@pe @@kr @@nge , sc tz @@vz @@pe @@ng mz nabxbz kc , nz @@tave @@tr @@lr naonrx , x nz @@glq @@px @@mq @@lr kio tq .
A' ninge kc tqwztrbex elr mzli ka , mz nztekqtr-krnge Nzryrngrkxtr kc kai .	a' ninge kc tq @@wz @@tr @@be @@x elr mzli ka , mz nz @@tekqtr @@kr @@nge Nzryrngrkxtr kc kai .
Zbz sc tqkapebo kzdq drtc' nyznge Bwrnebwr .	zbz sc tq @@ka @@pe @@bo kzdq drtc' nyz @@nge Bwrnebwr .
"Rpibz kxkz lcde mz ncblo kc tqvzbz bade kx , "" Yzlutxpe , navz-krlzpo kalrla ."	"r @@pi @@bz kxkz lcde mz ncblo kc tq @@vz @@bz bade kx , "" yzlu @@tx @@pe , na @@vz @@krlz @@bo kalrla ."
Nzrlasz-krgr Mzdxmingr trvzkru mz mztea kxesz' .	nz @@rlasz @@kr @@gr Mzdxmingr tr @@vz @@kr @@u mz mztea kx @@esz' .
Kx xlr Mzdealwx , kxetu ngr Nea , nzotipe-krm lcsu Dckta x dzbede nede , sc tqyapxpebz mz Kzpten ngr Veronika .	kx xlr Mzdealwx , kx @@etu ngr Nea , nz @@oti @@pe @@kr @@mq lcsu dckta x dzbede ne @@de , sc tq @@ya @@px @@pe @@bz @@Ø mz kzpten ngr Veronika .
Kx nzvolr kc sc tzpnz-nqblqpe lr Japan kcng , x nzpnzbzlr doa kcng esz' , doa lr Malaita , drtqde Tznbol Telenapo .	kx nz @@vo @@lr kc sc tz @@pnz @@nqblq @@pe lr Japan kcng , x nz @@pnz @@bz @@lr doa kcng esz' , doa lr Malaita , drtq @@de Tznbol Telenapo .
Dzbede lc ne Mr Lore nzmnctipxmlr peto wiki tq x sc tzkrlzpe-atelr Luga .	dzbede lc ne Mr Lore nz @@mnc @@ti @@px @@mq @@lr peto wiki tq x sc tz @@krlz @@pe @@ate @@lr Luga .
Mznr murde leplz ngrdeng nibqti kzdq zyagox kx nzpwrngr x nzngqbangr mepyr .	mznr @@Ø murde leplz ngr @@de @@ngq nibq @@ti kzdq zyagox kx nz @@pwr @@ngr x nz @@ngqba @@ngr mepyr .
Mzdealwx kx rlxngitile kc , sc tqrlrpebzle Bwzng mz tzsiu kcng , nangipe mztea nyzdr .	Mzdealwx kx r @@lxngiti @@le kc , sc tq @@rlr @@pe @@bz @@le Bwzng mz tzsiu kcng , na @@ngi @@pe mztea nyz @@dr .
Kru kcng nzbrlclvznepx-kzpq kxnzetu rgrng mz bot .	kru kcng nz @@brlclvz @@ne @@px @@kz @@mq kx @@nz @@etu r @@gr @@ngq mz bot .
A' trrlr-ngrpleu .	a' tr @@rlr @@ngr @@mq @@le @@u .
65 . Alvztrx Baengr Skul	65 . alvztr @@x Baengr skul
Mama Frank Bolen lc nide dalr Gwalekana .	mama Frank Bolen lc nide dalr Gwalekana .
Kzdq zbq vzm kc pulis Fiu .	kzdq zbq vz @@mq @@Ø kc pulis Fiu .
X kamle bange na-ayrkrpxx Nrpakxmrlz kc tqyr Luk , tqayzutxtr Mama Ini Lzpli , murde nzwz-krde kqlupe mz nzngini-krde Primiz .	x ka @@mq @@le ba @@nge na @@a @@yrkr @@px @@x Nrpakxmrlz kc tq @@yr Luk , tq @@ayzu @@tx @@tr mama Ini Lzpli , murde nz @@wz @@kr @@de kqlu @@pe mz nz @@ngini @@kr @@de Primiz .
Kzdq Satqde mzli kc milzpq rpim Dckta Foks bange navex Pawa mz nzamukxtr-krde mz Sade .	kzdq Satqde mzli kc milzpq r @@pi @@mq Dckta Foks bange na @@ve @@x Pawa mz nz @@a @@mu @@kx @@tr @@kr @@de mz Sade .
Tqyamgr nenq kc matqnepx .	tq @@ya @@mq @@gr nenq kc matq @@ne @@px .
Rpibz kxetu kc narpnz' dq kztede kcng .	r @@pi @@bz kx @@etu kc na @@r @@pnz' dq kzte @@de kcng .
Da krali kzdq olvz lr Mznanq kxyrlz yagox .	da kra @@li kzdq olvz lr Mznanq kx @@yrlz yagox .
Kx nzxlrbzlrle nzaolvzbzlr natqde x nzabrtzlvzlr .	kx nz @@xlr @@bz @@lr @@le nz @@aolvz @@bz @@lr natq @@de x nz @@abrtz @@lvz @@lr .
Nzmncng mz ma ngr takes kxmrna kx nztekqtrngr krkc tqyrwilx dxvo .	nz @@mnc @@ngq mz ma ngr takes kx @@mrna kx nz @@tekqtr @@ngr krkc tq @@yrvi @@lx dxvo .
17 . Lr Ncnqmz Nzycngr Drtwrdr Nigr	17 . lr Ncnqmz nz @@yc @@ngr drtwr @@dr nigr
Yzuo-moukr Vxngr x mwikr Neo .	yzuo @@mou @@kr Vxngr x mwi @@kr Neo .
Trpnzngr , a' zyagox ngr drtqde sc etunepx zlwz .	trpnzngr , a' zyagox ngr drtq @@de sc etu @@ne @@px zlwz .
Zbz kzdq ncboi kxtopwzne sc mwatipe lika nede .	zbz kzdq ncboi kx @@topwz @@ne sc mwa @@ti @@pe lika ne @@de .
Nzkrka'-krde boi , a' mrbrtitrpe drtwrnge kzdung natqde .	nz @@krka' @@kr @@de boi , a' mrbr @@ti @@tr @@pe drtwr @@nge kzdung natq @@de .
Nzadolz-moulr mz nyr x nrlc kc tqngrlxope x belo ngr nzkrka'ngr kc tqyrnipe .	nz @@a @@do @@lz @@mou @@lr mz nyr x nrlc kc tq @@ngrlx @@o @@pe x belo ngr nzkrka'ngr kc tq @@yrni @@pe @@Ø .
Mz nzmncpe-krgr kc mz kampi nzapx-ngrm bagr nzrmalvz-aepztr-krgr mz ma kcng tqyrlwrpx-ngrm dztudr ami x nzrmalvz-krgr mz lozbq .	mz nz @@mnc @@pe @@kr @@gr kc mz kampi nz @@apx @@ngr @@mq bagr nz @@r @@malvz @@aepz @@tr @@kr @@gr mz ma kcng tq @@yrlwr @@px @@ngr @@mq dztu @@dr ami x nz @@r @@malvz @@kr @@gr mz lozbq .
Kx xlrbzle nzryapwx-krdr , sc tqrpipemle bagr nadwaszpekr mrkc x narlalzkr mz newz .	kx xlr @@bz @@le nz @@ryapwx @@kr @@dr , sc tq @@r @@pi @@pe @@mq @@le bagr na @@dwasz @@pe @@kr mrkc x na @@rla @@lz @@kr mz newz .
Ninge ncblo kc ngi trtenge drtqde Maekol Usi x olvz rde drtqde Katerin .	ninge ncblo kc ngi trte @@nge drtq @@de Maekol Usi x olvz r @@de drtq @@de Katerin .
Nzveaneng da kx nangelungr a' trpnzngr , ngitxpwz kzdq dapu nc tabao kxglr trtakitru nabx .	nz @@vea @@ne @@ngq da kx na @@ngelu @@ngr a' trpnzngr , ngi @@txpwz kzdq dapu nc tabao kx @@glr tr @@takitr @@u nabx .
X mou , nzaelwa-kz-ngrbz dalr trau scgu .	x mou , nz @@aelwa @@kz @@ngr @@bz dalr trau sc @@gu .
61 . Nzyzlu-krmc Sada Krus	61 . nz @@yzlu @@kr @@mq @@o Sada Krus
Trkrlzwamu mzli ka mzlir vea ?	tr @@krlz @@amu @@u mzli ka mzlir vea ?
Yabzkr Dxi , ekqtxkr kumara x nya' nyz lrmztangi x kqtitx-kzkr ckrle kcng .	ya @@bz @@kr Dxi , ekq @@tx @@kr kumara x nya nyz lrmztangi x kq @@ti @@tx @@kz @@kr ckrle kcng .
A' doa lcdeng nztq nzmwelrng x nzdwaszdr nidr mz nrlckxbq me nzmwi-ngrdr .	a' doa lcdeng nz @@tq nz @@mwelr @@ng x nz @@dwasz @@dr nidr mz nrlckxbq me nz @@mwi @@ngr @@dr .
Zbz sc tqryrpebz mz kzpten ngr Saotzn Kros .	zbz sc tq @@r @@yr @@pe @@bz mz kzpten ngr Saotzn Kros .
Kx krlzpekr kc natq kcng tzayzlu mz nzwrkxtrngr sc tzaveatipe tzsiu kcng Mama Jos Wes vzm sc tqawrkxtrpele nigr .	kx krlz @@pe @@kr kc natq kcng tz @@a @@yzlu mz nz @@wrkxtr @@ngr sc tz @@a @@vea @@ti @@pe tzsiu kcng mama Jos Wes vz @@mq @@Ø sc tq @@awrkxtr @@pe @@le nigr .
X rpimle kx , “ Sa tqmrlz ye .”	x r @@pi @@mq @@le kx , “ sa tq @@mrlz ye .”
Mzli kc rla bot kc tqotitrpemle nidr .	mzli kc rla bot kc tq @@oti @@tr @@pe @@mq @@le nidr .
Mzdealwx nidr mz trtenge Melomate trnzlxngitikalr Nrpakxmrlz .	Mzdealwx nidr mz trte @@nge Melomate tr @@nz @@lxngiti @@ka @@lr Nrpakxmrlz .
Matelq lcng , esz'mz nayctipxm dztudr ami x pwx nangi nyzgr .	matelq lcng , esz'mz na @@yc @@ti @@px @@mq dztu @@dr ami x pwx na @@ngi nyz @@gr .
Kxnzetu rgrng nzvz ma kc tzmwi-ngrdr , nzglqlzmlr Dckta x Kzpten , sc tzangrlvzneopelr , nzangrlvznedr x nzglqolr mz bot .	kx @@nz @@etu r @@gr @@ngq nz @@vz ma kc tz @@mwi @@ngr @@dr , nz @@glq @@lz @@mq @@lr dckta x kzpten , sc tz @@angrlvz @@ne @@o @@pe @@lr , nz @@angrlvz @@ne @@dr x nz @@glq @@o @@lr mz bot .
A' vea-kapq ngr mzli ka trnzayotipelru nqvi lr ncblo mz nzrnibqngr .	a' vea @@kapq ngr mzli ka tr @@nz @@ayo @@ti @@pe @@lr @@u nqvi lr ncblo mz nz @@r @@nibq @@ngr .
Nzveclzmlr agz x sc tzawztrpelr enjin .	nz @@vec @@lz @@mq @@lr agz x sc tz @@a @@wz @@tr @@pe @@lr enjin .
Ncblo kcng amrlx nzalvzting mz skul ngitxpwz tzsiu , x Hedmastz Dckta Foks .	ncblo kcng amrlx nz @@alvz @@ti @@ngq mz skul ngi @@txpwz tzsiu , x hedmastz Dckta Foks .
Kzdq rum ngrde mwi-ngrgr badr trtenge x kzdq rum tupx-ngrm mqngr Ncbr , a' trkrlzwxu mqngr Ncbr kc tqtupxm elr .	kzdq rum ngr @@de mwi @@ngr @@gr badr trte @@nge x kzdq rum tu @@px @@ngr @@mq mqngr ncbr , a' tr @@krlz @@x @@u mqngr ncbr kc tq @@tu @@px @@mq elr .
Doa kx nzmwipxm elr nzvzpeng mrnyzdr murde vea kc .	doa kx nz @@mwi @@px @@mq elr nz @@vz @@pe @@ng mrnyz @@dr murde vea kc .
Wztitxkr x atulztxkr ma ngrdeng amrlx , x Mista Dxvo badr doa kxnzsiklung sc tqasiklupeleng elr .	wz @@ti @@tx @@kr x atulz @@tx @@kr ma ngr @@de @@ngq amrlx , x mista Dxvo badr doa kx @@nz @@siklu @@ng sc tq @@a @@siklu @@pe @@le @@lengq elr .
Oliqlzkr rlilrgr x nigr kc tqvzpekr .	oliq @@lz @@kr r @@li @@r @@gr x nigr kc tq @@vz @@pe @@kr .
Drtq mztea lcdeng nidr seleng : Baengr , Nzlqwc , Mzjzbxlo , Ncmix , Bapo , Mznanq , Mznzmipc' , Neboi , Ncnqmz , Mancu , Ncole , Nepr , Ncnia x Nebrnz .	drtq mztea lc @@de @@ng nidr seleng : Baengr , Nzlqwc , Mzjzbxlo , Ncmix , Bapo , Mznanq , Mznzmipc' , Neboi , Ncnqmz , Mancu , Ncole , Nepr , Ncnia x Nebrnz .
X ata-lxblrkr nzlu mz planteson , kzporapekr , rglqkr bxki r nzlu mz draea , aglrkr x rglqpxkr bxki r kzpora mz digi mz nzo-krm Saotzn Kros mz skul .	x ata @@lxblr @@kr nzlu mz planteson , kzpora @@pe @@kr , r @@glq @@kr bxki r nzlu mz draea , a @@glr @@kr x r @@glq @@px @@kr bxki r kzpora mz digi mz nz @@o @@kr @@m Saotzn Kros mz skul .
Nzkalzmlr kio kcng mz nzwrde krapwx , a' trpnzngrpwz mepyr ngrde kc tqvopwz x nzglqlz-moulr mz nyr .	nz @@kapx @@lz @@mq @@lr kio kcng mz nzwr @@de kra @@pwx , a' trpnzngr @@pwz mepyr ngr @@de kc tq @@vo @@pwz x nz @@glq @@lz @@mou @@lr mz nyr .
Mztr nzmc mz mzlir yiz kcng 1800 x nzbzng mz mzlir yiz kcng 1900 .	mz @@tr nz @@mc mz mzlir yiz kcng 1800 x nz @@bz @@ng mz mzlir yiz kcng 1900 .
Zbz mz Zbq sc Mateas sc tzmcpx-moulr ninge mz nzngini-krnge kxetu r dzbede kcng tq mz makxtr kc Balo .	zbz mz zbq sc Mateas sc tz @@mcpx @@mou @@lr ninge mz nz @@ngini @@kr @@nge kx @@etu r dzbede kcng tq mz makxtr kc Balo .
Dckrlzde Kc Rpwxmz	dckrlzde kc rpwxmz
Vztr-moukr mz kzdq bute' ngr ma kc , sc tqmcpekr belenga ngr nar kxkqlu .	vz @@tr @@mou @@kr mz kzdq bute' ngr ma kc , sc tq @@mc @@pe @@kr belenga ngr nar kx @@kqlu .
Nzmu drtwrde kx tqmrlz-moule , nzkrlztrpz nike tqtrkangr drtwrde .	nzmu drtwr @@de kx tq @@mrlz @@mou @@le , nz @@krlz @@tr @@pz nike tq @@trka @@ngr drtwr @@de .
Murde trnangipeu skul kx namwingr doa kxnzsiklu , a' nangipe skul kx navzkitxpwzlr mz nzsiklungr .	murde tr @@na @@ngi @@pe @@u skul kx na @@mwi @@ngr doa kx @@nz @@siklu , a' na @@ngi @@pe skul kx na @@vz @@ki @@tx @@pwz @@lr mz nz @@siklu @@ngr .
X rpimle kx , “ Nike tqyrkelvzq ?”	x r @@pi @@mq @@le kx , “ nike tq @@yrke @@lvz @@q ?”
Mzli kc ayrnrngr trnzaolvzpwzu kxnzetu rgrng nzlxngiti-krgr Nrpakxmrlz .	mzli kc ayrnr tr @@nz @@aolvz @@pwz @@u kx @@nz @@etu r @@gr @@ngq nz @@lxngiti @@kr @@gr Nrpakxmrlz .
Ami kc nztulzm x pu scdr nzaobq-lxblrbzlr badr doa kcng .	ami kc nz @@tu @@lz @@mq x pu sc @@dr nz @@a @@obq @@lxblr @@bz @@lr badr doa kcng .
Kx nzmc doa kcng nide sc tzmwelrng , murde kio nede kcng tzpnatibzlr .	kx nz @@mc doa kcng nide sc tz @@mwelr @@ng , murde kio ne @@de kcng tz @@pnati @@bz @@lr .
Mqnge rlilr kx nzbrkapxmlr kc mz nc bia kc , ninge kc tqdotrpex mz dzbr lemwzlo kc esz' .	mq @@nge r @@li @@r kx nz @@brka @@px @@mq @@lr kc mz nc bia kc , ninge kc tq @@do @@tr @@pe @@x mz dzbr lemwzlo kc esz' .
Dckta badr kru kcng nzprtz-mopwzng mz lcsu nzrtrngrtiolr Kzpten , nzrtco-ngrdr mz bot .	dckta badr kru kcng nz @@prtz @@mou @@bz @@ngq mz lcsu nz @@rtrngr @@ti @@o @@lr kzpten , nz @@rtc @@o @@ngr @@dr mz bot .
Rpi-mopwz Dckta Fox kx , “ Yolxomamu supe da la .”	rpi @@mou @@bz dckta Fox kx , “ yolx @@o @@mq @@amu supe da la .”
58 . Wzx Mz Saotzn Kros 7	58 . wz @@x mz Saotzn Kros 7
Zbz kzdq zbq sc tzrmctipelr kc dzbe lr Japan .	zbz kzdq zbq sc tz @@rmcti @@pe @@lr kc dzbe lr Japan .
X kzdq kz da , buk tq nzwz-krgrle kxesz' .	x kzdq kz da , buk tq nz @@wz @@kr @@gr @@le kx @@esz' .
Nigr kcng navzng , nigr kc tqrkalzpemgr , vzkipebzkr mz newz .	nigr kcng na @@vz @@ng , nigr kc tq @@rkalz @@pe @@mq @@gr , vz @@ki @@pe @@bz @@kr mz newz .
70 . Wzx mz Kcoporetiv Sosaeti	70 . wz @@x mz Kcoporetiv Sosaeti
X ikzkr peto , lzokr nounc ngrde , angctikr , houkr x petikr .	x ikz @@kr peto , lz @@o @@kr nounc ngr @@de , a @@ngc @@ti @@kr , hou @@kr x pe @@ti @@kr .
Kx xlrbole , ninge kc tqvztrpebo mz naonrx .	kx xlr @@bo @@le , ninge kc tq @@vz @@tr @@pe @@bo mz naonrx .
Obqobz sc tqmcpele doa kcng tzkuking kio .	obq @@o @@bz sc tq @@mc @@pe @@le doa kcng tz @@kuki @@ng kio .
Mz yiz 1958 nzoliqngr kxetu nzrtrngrtibz mrka Nabakxenga .	mz yiz 1958 nz @@oliq @@ngr kx @@etu nz @@rtrngr @@ti @@bz mrka Nabakxenga .
Kx nzlutxpwzng nzbzti-alzung mz vea-kapq .	kx nz @@lu @@tx @@pwz @@ngq nz @@bz @@ti @@alzu @@ngq mz vea @@kapq .
40 . Merikol Krali Mz Mzli R Vea	40 . merikol kra @@li mz mzli R vea
Mzli lc vea tryrkrpx-zpwxka murde lr Japan kcng tzyrlwrtinebe peto .	mzli lc vea tr @@yrkr @@px @@zpwx @@ka murde lr Japan kcng tz @@yrlwr @@ti @@ne @@be peto .
Temz otxpx li x sc tzprtr-mopwq kcng leplz bagr nigr kcng tzrlxngiti-kaing .	temz otxpx li x sc tz @@prtr @@mou @@mq kcng leplz bagr nigr kcng tz @@r @@lxngiti @@kai @@ngq .
Rlaszkr nc nzlu kc , xlrbzkr mz nibrgr nc nzlu kc yrpupe bzprlzpem mz noude .	rlasz @@kr nc nzlu kc , xlr @@bz @@kr mz nibr @@gr nc nzlu kc yrpu @@pe bz @@pr @@lz @@pe @@mq mz nou @@de .
Krlc nqvi lr lika .	krlc nqvi lr lika .
A' kx na-ayrplapxxng doa lr Pawa Skul kcng tztavetrlr naonrx ngr stoa nyzgu x tzrtwzting da .	a' kx na @@ayrplapx @@x @@ngq doa lr Pawa skul kcng tz @@tave @@tr @@lr naonrx ngr stoa nyz @@zgu x tz @@rtwz @@ti @@ng da .
Zbz kzdq zbq sc tqrpipebzle mz Rik kx navztx kai Mzlo .	zbz kzdq zbq sc tq @@r @@pi @@pe @@bz @@le mz Rik kx na @@vz @@tx kai Mzlo .
A' lr Japan kcng sc tzaki-lzbqpe , kzdq vzkimle prla x kzdq vzkipemle mz lrpzki .	a' lr Japan kcng sc tz @@aki @@lzbq @@pe , kzdq vz @@ki @@mq @@le prla x kzdq vz @@ki @@pe @@mq @@le mz lrpzki .
32 . Doa Kx Nzpnang Kio Mz Niu Yiz	32 . doa kx nz @@pna @@ng kio mz Niu Yiz
Krlc merikol krali .	krlc merikol kra @@li .
Kzdq zbq sc tqpipem Katkis Esuz Balo kx naokatrx nide mz nzrlwxngr nzkrka'ngr mz makxtr x nayapwx-kzx mz Sade x zbqkxtr .	kzdq zbq sc tq @@pi @@pe @@m katkis Esuz Balo kx na @@okatr @@x nide mz nzrlwxngr nzkrka'ngr mz makxtr x na @@yapwx @@kz @@x mz Sade x zbq @@kx @@tr .
Itange x blrkqnge drtqdr Naplosx x Ilztrkalr .	ita @@nge x blrkq @@nge drtq @@dr Naplosx x Ilztrkalr .
Trtenge sc tqryapwxpem bagr mz nzlc-apqbzngr x nzalvztrngr .	trte @@nge sc tq @@r @@yapwx @@pe @@mq @@Ø bagr mz nz @@lc @@a @@pq @@bz @@ngr x nz @@alvztr @@ngr .
Kzdq zbq kx mcpxm ncblo ngrde tzsiu Jon kc tqvz-nqblqnene , sc tqngrlrpxpem mz Jon , tqpipebzle kx olvz rde kc tqyagox .	kzdq zbq kx mc @@px @@mq ncblo ngr @@de tzsiu Jon kc tq @@vz @@nqblq @@ne @@ne , sc tq @@ngrlr @@px @@pe @@mq @@Ø mz Jon , tq @@pi @@pe @@bz @@le kx olvz r @@de kc tq @@yagox .
Rpile kx nzmu kx tqngi trpnzngr nagr dakxnzng , navzbzkr Tzngarare murde naokatrpqlr nigr mz nzmungr .	r @@pi @@le kx nzmu kx tq @@ngi trpnzngr na @@gr dakxnzng , na @@vz @@bz @@kr Tzngarare murde na @@okatr @@mq @@lr nigr mz nz @@mu @@ngr .
Mnctix Alankaula mz nzokatrngr nidr mz nzalvzngr yiz esz' x ncte kc .	mnc @@ti @@x Alankaula mz nzokatrngr nidr mz nzalvzngr yiz esz' x nctq @@de kc .
Nzvecng x nzdwaszbz lr Japan nrlc badr .	nz @@vec @@ng x nz @@dwasz @@bz lr Japan nrlc badr .
Nzrpimlr bagr kx napibzkr mz Mama Wili nzvzo-krmopwqkr kalrla , murde navz du badr nigr mrkc Veranaso .	nz @@r @@pi @@mq @@lr bagr kx na @@pi @@bz @@kr mz mama Wili nz @@vz @@o @@kr @@mou @@mq @@kr kalrla , murde na @@vz du badr nigr mrkc Veranaaso .
A' mrlxm lc tqngi Saemon krlz-angidrkr nide , ryapwx-zvzkr badr , vznekr badr mz nzwz-krgr x yapwxti-zvzbzkr bade kxmu nzmncngr mz skul .	a' mrlx @@mq lc tq @@ngi Saemon krlz @@angidr @@kr nide , r @@yapwx @@zvz @@kr badr , vzne @@kr badr mz nz @@wz @@kr @@gr x yapwx @@ti @@zvz @@bz @@kr bade kxmu nz @@mnc @@ngr mz skul .
Takitrtxpwz wiki kx li x nigr kc tqmupekr nzlu kxpo x kxglr x tqmupe-kzkr naq kxplc .	takitr @@tx @@pwz wiki kx li x nigr kc tq @@mu @@pe @@kr nzlu kx @@po x kx @@glr x tq @@mu @@pe @@kz @@kr naq kx @@plc .
Mz nibrde , nzalebz kxnzetu rgrng kc me nangi nrz mz nabz drta' Bwzng .	mz nibr @@de , nz @@ale @@bz kx @@nz @@etu r @@gr @@ngq kc me na @@ngi nrz mz nabz drta' Bwzng .
Kxli e kxtq , dela tzpresinqng .	kx @@li e kx @@tq , dela tz @@presin @@ngq .
Rlapxx elr murde nzkqle-krnge drtq kc tqngi Jiszs tqmatq-esz'ngr x angidati-pnzle mzli lcdepwz .	rlapx @@x elr murde nz @@kqle @@kr @@nge drtq kc tq @@ngi Jiszs tq @@matq @@esz'ngr x angida @@ti @@pnz @@le mzli lcde @@pwz .
Nzvztrng mz ma kx nzmwingr amrlx , kx nzsiklungr amrlx , krnyzdr kxnzalvzting amrlx , ma ngr nzmungr x makxtr .	nz @@vz @@tr @@ng mz ma kx nz @@mwi @@ngr amrlx , kx nz @@siklu @@ngr amrlx , krnyz @@dr kx @@nz @@alvz @@ti @@ng amrlx , ma ngr nz @@mu @@ngr x makxtr .
A' bot scgr nzvo-krde me ycngr nrwx , krlztx-zpwxbzle nabz drta' mrkc Nepa' .	a' bot sc @@gr nz @@vo @@kr @@de me yc @@ngr nrwx , krlz @@tx @@zpwx @@bz @@le nabz drta' mrkc Nepa' .
A' kx krlzmgr kc Akanipua , tewa kc tqetunepxpe mou .	a' kx krlz @@mq @@gr kc Akanipua , tewa kc tq @@etu @@ne @@px @@pe mou .
Rpibzle kx nadwatitx mou dq zbq lcsu scde , murde na-ale-kaipzng nzmungr mz Dckta x dzbede nede x aolvzbz Kzpten ngr Veronika .	r @@pi @@bz @@le kx na @@dwa @@ti @@tx mou dq zbq lcsu sc @@de , murde na @@ale @@kai @@bz @@ng nz @@mu @@ngr mz dckta x dzbede ne @@de x aolvz @@bz kzpten ngr Veronika .
Kxetu kc tqtwzle nigr mz kosi kc drtqde Mista Manfoot x nide kz kc tqngi kxetu r Alankaula Skul .	kx @@etu kc tq @@twz @@le nigr mz kosi kc drtq @@de mista Manfoot x nide kz kc tq @@ngi kx @@etu r Alankaula skul .
Dwakr x mnc-kapq-ngrgr kc nrlc peto .	dwa @@kr x mnc @@kapq @@ngr @@gr kc nrlc peto .
18 . Lcsu Aijz Vom Mz Trmctu Provins	18 . lcsu Aijz vo @@mq mz trmctu provins
Zbz Dckta , kx lxlvrkimle kc mq mz nzka-krmle abrelz scde murde nadrvr-ngrbo bxli scde kc tqlux , nrlar narde kxmc sc tqyrplatrpe mz kzdq nc nzlu kxyrngzpxm mz lrpzki .	zbz dckta , kx lxlvr @@ki @@mq @@le kc mq mz nz @@ka @@kr @@mq @@le abrelz sc @@de murde na @@drvr @@ngr @@bo bxli sc @@de kc tq @@lu @@x , nrlar nar @@de kx @@mc sc tq @@yrpla @@tr @@pe mz kzdq nc nzlu kx @@yrngz @@px @@mq mz lrpzki .
Kx xlrlele abrtztx-ngrde , x rpimle bange kx narlxtibo nide bam , murde navz mz skul .	kx xlr @@le @@le abrtz @@tx @@ngr @@de , x r @@pi @@mq @@le bange kx na @@rlxti @@bo nide bam , murde na @@vz @@Ø mz skul .
Dxvo lcde atrkatitx-atwrnr-ngrde mztea nyzgr Bokapwr .	dxvo lcde a @@trka @@ti @@tx @@atwrnr @@ngr @@de mztea nyz @@gr Bokapwr .
Mz nzalvztrngr leplz nzrlwxngr x nzryrngr mz Natqgu , Kennedy Clq mailzle nzwzngr lc , nidr badr Mathias Meabr x Susi Loki Clq .	mz nz @@alvztr @@ngr leplz nzrlwxngr x nzryrngr mz Natqgu , Kennedy Clq mailz @@le nz @@wz @@ngr lc , nidr badr Mathias Meabr x Susi Loki Clq .
Alvztrtx-ngrne Mona Skul yiz tq x tzatwzlr-moulr ninge mz skul kzble .	alvztr @@tx @@ngr @@ne Mona Skul yiz tq x tz @@atwzlr @@mou @@lr ninge mz skul kzble .
X yzuo-moukr Nepr x mwikr Nea .	x yzuo @@mou @@kr Nepr x mwi @@kr Nea .
Kzdu doa nztq nzrpilr natwzbzlr , a' trpnzngr peao kx nangelune-ngrdr .	kzdu doa nz @@tq nz @@r @@pi @@lr na @@twz @@bz @@lr , a' trpnzngr peao kx na @@ngelu @@ne @@ngr @@dr .
Krka'txkr , mrlz rtrngrtiox tosi x pct kxtopwzne x ninge kc tqvzopex prla .	krka' @@tx @@kr , mrlz rtrngr @@ti @@o @@x tosi x pct kx @@topwz @@ne x ninge kc tq @@vz @@o @@pe @@x prla .
Zbz kzdq zbq kx mncne-mou-ngrgr mz Lrlvz bea , oszbzle kc tabao kxplc mz nc tabao kx tutrpz yz mz rum kc tqtupx-ngrm mqngr Ncbr .	zbz kzdq zbq kx mnc @@ne @@mou @@ngr @@gr mz Lrlvz bea , osz @@bz @@le kc tabao kx @@plc mz nc tabao kx tu @@tr @@pz @@Ø yz mz rum kc tq @@tu @@px @@ngr @@mq mqngr ncbr .
A' nqmq ngr skul lc xplr zlwz , murde neke rnzlvzole nqmq ngr skul nziklapwz , x bz-ngrde nzpnu-esz'-nrade-li pwz .	a' nqmq ngr skul lc xplr zlwz , murde neke rnzlvz @@o @@le nqmq ngr skul nz @@ikla @@pwz , x bz @@ngr @@de nzpnu @@esz' @@nra @@de @@li pwz .
Rpibz tzsiu kc mz Mzdealwx kx , “ Trpnzngr luekxpiz kx nakabzkr namnqq , a' narlxtitx-pwzkr mz drka' negr kc drtqde Gct nzkatx-krbzle zyagox ngr drtqm murde drtqm namrlz mou .”	r @@pi @@bz tzsiu kc mz Mzdealwx kx , “ trpnzngr luekxpiz kx na @@ka @@bz @@kr na @@mnq @@q , a' na @@rlx @@ti @@txpwz @@kr mz drka' ne @@gr kc drtq @@de Gct nz @@katx @@kr @@bz @@le zyagox ngr drtq @@mq murde drtq @@mq na @@mrlz @@Ø mou .”
Drka' lcng nzrkabz badr nqmq kxtrka x drtwr kxtrka .	drka' lcng nz @@r @@ka @@bz badr nqmq kx @@trka x drtwr kx @@trka .
66 . Alvztr-moux Mona Skul	66 . alvztr @@mou @@x Mona skul
Nzobqbzng mzli kc Bwzng yrplabrtqpe mz nrc ngr maboi kcng li mz nctq Trmctu Nemya' rlilr , x nqvi lr bot scdr yapilwztrpe mz prcpelz ngr Aijz .	nz @@obq @@bz @@ngq mzli kc Bwzng yrpla @@brtq @@pe mz nrc ngr maboi kcng li mz nctq trmctu Nemya' r @@li @@r , x nqvi lr bot sc @@dr yapilwz @@tr @@pe @@Ø mz prcpelz ngr Aijz .
